Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-06-28,61.916,61.974,61.536,61.942,5405448
2006-06-29,62.209,62.946,61.942,62.775,6707095
2006-06-30,62.866,63.053,62.129,62.152,9778951
2006-07-03,62.734,63.324,62.515,63.122,3927179
2006-07-05,63.105,63.421,62.718,62.92,4986688
2006-07-06,62.775,63.534,62.761,63.178,5335245
2006-07-07,63.178,63.178,61.587,61.828,8162002
2006-07-10,61.634,62.158,61.383,62.03,8830935
2006-07-11,61.692,62.006,61.035,61.87,7415203
2006-07-12,61.543,61.732,60.534,61.067,10348012
2006-07-13,60.688,60.906,59.733,60.064,10788896
2006-07-14,60.064,60.112,59.361,59.522,8599799
2006-07-17,59.344,59.821,59.224,59.627,8432935
2006-07-18,59.627,60.208,58.842,60.081,10763934
2006-07-19,61.488,62.345,61.488,61.543,17967776
2006-07-20,61.27,61.391,60.841,61.067,15092321
2006-07-21,61.074,61.083,60.276,60.568,10348507
2006-07-24,60.613,61.608,60.613,61.48,6935509
2006-07-25,61.48,61.819,60.93,61.399,6896329
2006-07-26,61.067,61.732,60.969,61.352,4783489
2006-07-27,61.352,62.532,61.286,61.608,7938655
2006-07-28,61.795,62.539,61.7,62.261,5148731
2006-07-31,61.845,62.7,61.608,62.628,6651966
2006-08-01,62.015,62.605,61.286,61.602,5446731
2006-08-02,61.657,62.242,61.649,61.748,4058815
2006-08-03,61.488,62.077,60.597,61.756,3409658
2006-08-04,62.015,62.113,60.938,61.415,6226905
2006-08-07,61.186,61.649,60.906,61.099,4783611
2006-08-08,61.186,61.7,60.767,60.948,4690292
2006-08-09,61.134,61.715,60.996,60.996,5528431
2006-08-10,60.841,61.552,60.719,61.277,3940406
2006-08-11,60.954,61.309,60.841,61.067,4512434
2006-08-14,61.529,62.694,61.166,62.038,6175733
2006-08-15,62.218,62.411,61.739,62.359,7384552
2006-08-16,62.686,64.141,62.581,63.988,9129799
2006-08-17,63.858,64.37,63.534,64.216,6820436
2006-08-18,64.222,64.701,63.618,64.644,6673474
2006-08-21,64.328,64.627,63.81,64.141,4506990
2006-08-22,64.141,64.362,63.601,63.875,5002386
2006-08-23,63.875,64.294,63.446,63.647,4225674
2006-08-24,63.835,64.32,63.81,64.222,4285376
2006-08-25,64.077,64.723,64.028,64.627,4236308
2006-08-28,64.651,65.104,64.528,64.985,6500680
2006-08-29,64.772,65.922,64.772,65.856,6423552
2006-08-30,65.744,66.083,65.403,65.712,5487766
2006-08-31,65.775,65.938,65.355,65.51,4611806
2006-09-01,65.639,65.994,65.381,65.865,4071423
2006-09-05,65.686,65.969,65.21,65.412,4900046
2006-09-06,64.959,65.281,64.861,64.951,4596850
2006-09-07,64.644,65.03,64.165,64.239,4829840
2006-09-08,64.4,65.42,64.2,65.259,5554263
2006-09-11,65.21,65.693,64.926,65.476,5332522
2006-09-12,65.646,66.748,65.58,66.568,7014613
2006-09-13,66.544,66.907,66.214,66.514,6058554
2006-09-14,66.261,67.151,66.134,66.722,5271957
2006-09-15,67.322,67.627,66.982,67.102,10104644
2006-09-18,66.795,67.322,66.48,66.534,5433629
2006-09-19,66.32,66.417,65.873,66.236,6217754
2006-09-20,66.641,67.792,66.507,67.491,9132519
2006-09-21,66.837,67.354,65.816,66.03,10934622
2006-09-22,66.141,66.437,65.542,65.703,5345996
2006-09-25,66.057,66.568,65.761,66.34,7024255
2006-09-26,66.261,66.877,66.1,66.748,5848561
2006-09-27,66.34,66.884,66.108,66.417,7137969
2006-09-28,66.223,66.624,66.118,66.332,5655373
2006-09-29,66.261,66.982,66.157,66.295,5877111
2006-10-02,66.148,66.722,66.002,66.236,5514834
2006-10-03,66.245,66.55,65.985,66.057,5918765
2006-10-04,66.057,67.354,66.044,67.233,7563527
2006-10-05,66.998,67.322,66.828,67.086,6072526
2006-10-06,67.095,67.782,66.748,67.265,6547769
2006-10-09,67.265,68.024,67.151,67.959,5549938
2006-10-10,67.725,68.468,67.603,68.114,5728668
2006-10-11,68.08,68.512,67.792,68.114,6291919
2006-10-12,68.123,68.687,68.041,68.527,5678607
2006-10-13,68.324,69.748,68.317,69.644,9626801
2006-10-16,69.644,70.874,69.376,70.155,10618451
2006-10-17,69.846,71.146,69.755,70.348,16316218
2006-10-18,73.228,74.466,72.596,72.669,34430958
2006-10-19,72.652,73.609,72.257,72.701,13102960
2006-10-20,72.847,73.382,72.451,73.203,9116202
2006-10-23,72.854,74.433,72.824,74.079,10914850
2006-10-24,73.55,74.391,73.461,74.017,11289235
2006-10-25,73.794,74.425,73.574,74.294,7515692
2006-10-26,74.294,74.377,73.826,74.061,6145328
2006-10-27,73.55,74.344,73.284,73.429,7203849
2006-10-30,72.652,74.433,72.652,74.026,6911157
2006-10-31,74.026,74.982,74.026,74.698,11403812
2006-11-01,74.838,74.982,74.026,74.273,7098540
2006-11-02,74.273,74.391,73.826,74.175,5969690
2006-11-03,74.24,74.707,73.771,73.955,5569962
2006-11-06,74.026,75.032,74.026,74.918,7641646
2006-11-07,74.773,75.565,74.765,75.041,8960960
2006-11-08,74.635,75.179,74.441,74.908,7274174
2006-11-09,74.908,75.397,74.733,74.773,5525963
2006-11-10,74.679,74.717,74.133,74.24,6636267
2006-11-13,74.069,74.781,73.955,74.488,5386912
2006-11-14,74.433,75.476,74.149,75.476,7224243
2006-11-15,75.308,75.469,74.871,75.329,5151820
2006-11-16,75.3,75.728,74.918,75.622,5156025
2006-11-17,75.58,76.091,75.492,75.898,6406990
2006-11-20,75.728,75.888,75.251,75.444,6132102
2006-11-21,75.251,75.589,75.12,75.308,3760196
2006-11-22,75.164,75.842,75.08,75.662,4142741
2006-11-24,75.283,75.849,75.225,75.526,2628132
2006-11-27,75.006,75.437,73.72,73.99,7753871
2006-11-28,73.34,74.087,73.162,73.906,6098236
2006-11-29,73.906,74.157,73.632,74.044,5714084
2006-11-30,73.906,74.821,73.826,74.371,7964736
2006-12-01,74.354,74.363,73.26,73.826,6660001
2006-12-04,74.838,76.011,74.635,75.654,9279854
2006-12-05,75.654,76.571,75.598,76.439,8431698
2006-12-06,76.439,76.755,76.058,76.148,7330290
2006-12-07,76.05,76.398,75.686,76.236,5212880
2006-12-08,75.766,76.366,75.622,75.937,5018453
2006-12-11,75.826,76.335,75.695,75.76,4224935
2006-12-12,75.728,76.739,75.484,76.148,9621115
2006-12-13,76.682,77.128,76.457,76.675,7770309
2006-12-14,76.836,77.442,76.489,77.151,5740159
2006-12-15,77.354,77.507,76.9,77.069,9874128
2006-12-18,76.82,77.797,76.698,77.219,9711098
2006-12-19,76.942,77.983,76.786,77.669,6097493
2006-12-20,77.751,78.075,77.427,77.669,4487339
2006-12-21,77.492,78.075,77.288,77.596,5407054
2006-12-22,77.467,77.653,77.056,77.061,3704571
2006-12-26,76.861,77.516,76.794,77.394,2816501
2006-12-27,77.911,78.663,77.887,78.559,5575774
2006-12-28,78.566,78.802,78.374,78.454,5536715
2006-12-29,78.478,79.188,78.34,78.599,5426831
2007-01-03,78.625,79.613,77.88,78.695,11250921
2007-01-04,78.68,79.927,78.381,79.538,12880600
2007-01-05,78.963,79.247,78.403,78.818,8880747
2007-01-08,79.693,80.501,79.57,80.017,12780359
2007-01-09,80.16,81.172,80.152,80.963,13483896
2007-01-10,79.693,80.136,79.233,80.008,10808553
2007-01-11,80.098,80.823,79.693,79.816,9756334
2007-01-12,80.088,80.656,79.693,80.372,8124428
2007-01-16,80.42,81.585,80.339,81.57,11606276
2007-01-17,81.465,81.633,80.582,80.92,9924061
2007-01-18,80.745,80.865,80.024,80.46,17904494
2007-01-19,76.861,78.359,76.497,77.806,32017770
2007-01-22,78.008,78.663,77.766,78.566,16616200
2007-01-23,78.403,78.784,77.831,78.543,12657505
2007-01-24,78.543,78.949,78.137,78.802,6932665
2007-01-25,78.657,79.223,78.657,78.889,7382944
2007-01-26,78.898,79.15,78.35,78.844,7123877
2007-01-29,79.044,79.824,78.844,79.725,9016458
2007-01-30,79.748,80.46,79.693,80.397,8871968
2007-01-31,79.933,80.485,79.57,80.217,7950277
2007-02-01,80.073,80.243,79.254,80.098,8170903
2007-02-02,80.178,80.687,80.002,80.233,8227263
2007-02-05,80.233,81.262,80.017,81.214,10116506
2007-02-06,80.904,81.229,80.535,80.785,8074616
2007-02-07,80.745,81.195,80.197,80.535,9514695
2007-02-08,80.017,80.695,79.816,80.598,7604190
2007-02-09,80.516,80.663,79.134,79.733,7540165
2007-02-12,79.933,80.258,79.464,79.753,6574399
2007-02-13,79.77,79.887,79.128,79.522,7048749
2007-02-14,79.693,80.443,79.49,80.258,6976956
2007-02-15,80.145,80.516,79.675,80.03,6882854
2007-02-16,80.197,80.299,79.798,80.088,5926428
2007-02-20,79.824,80.469,79.733,80.38,5097561
2007-02-21,80.017,80.397,79.852,80.168,5317811
2007-02-22,79.933,80.501,79.102,79.693,7292592
2007-02-23,79.613,79.643,78.81,79.068,7855841
2007-02-26,79.172,79.172,78.041,78.403,7319775
2007-02-27,77.669,77.677,75.145,76.02,16259610
2007-02-28,75.817,76.125,74.814,75.193,15068589
2007-03-01,73.018,75.283,71.818,74.651,15901947
2007-03-02,74.433,74.733,73.496,73.542,11681917
2007-03-05,73.018,74.556,72.895,74.281,12685492
2007-03-06,74.757,75.961,74.644,75.888,11351779
2007-03-07,76.028,76.739,75.746,76.004,12692727
2007-03-08,76.457,76.716,74.846,75.242,9150067
2007-03-09,75.63,76.05,75.095,75.469,7826921
2007-03-12,75.476,76.19,75.217,76.139,6836751
2007-03-13,75.937,76.431,74.936,75.006,9318046
2007-03-14,74.959,76.074,74.511,75.856,10770683
2007-03-15,75.565,76.028,75.322,75.608,7304768
2007-03-16,76.414,76.414,75.259,75.444,10788714
2007-03-19,76.011,76.311,75.558,76.042,5646179
2007-03-20,76.05,76.481,75.686,76.457,5636210
2007-03-21,76.457,77.516,75.915,77.151,9474890
2007-03-22,76.942,77.219,76.579,77.013,7045697
2007-03-23,76.716,77.04,76.579,76.883,5453880
2007-03-26,76.883,77.061,76.311,76.861,8317547
2007-03-27,76.626,76.883,76.213,76.641,5803940
2007-03-28,75.97,76.874,75.888,76.26,10046249
2007-03-29,76.586,76.95,76.02,76.509,8466806
2007-03-30,76.243,76.657,75.704,76.26,9432686
2007-04-02,76.466,77.264,76.101,77.031,7272199
2007-04-03,77.224,77.857,77.128,77.751,7067638
2007-04-04,77.507,78.033,77.322,77.839,5285339
2007-04-05,77.653,78.276,77.467,78.09,4081806
2007-04-09,78.016,78.429,77.766,78.171,5995377
2007-04-10,77.991,78.315,77.797,78.041,4445189
2007-04-11,78.082,78.236,76.82,76.989,7342867
2007-04-12,76.883,77.523,76.481,77.401,8757505
2007-04-13,77.467,77.467,76.527,76.803,7450532
2007-04-16,76.854,77.911,76.633,77.815,8485344
2007-04-17,77.911,79.012,77.686,78.574,12650129
2007-04-18,77.596,77.596,76.375,76.698,19617521
2007-04-19,76.457,76.755,76.05,76.287,11673448
2007-04-20,76.874,76.98,75.977,76.518,11544717
2007-04-23,76.989,77.451,76.9,77.031,8957872
2007-04-24,78.663,80.823,78.663,79.683,26557411
2007-04-25,79.887,82.282,79.877,82.086,18326686
2007-04-26,81.714,82.12,81.075,81.633,10640193
2007-04-27,81.147,81.854,80.954,81.854,7590788
2007-04-30,81.804,83.33,81.688,82.694,12422408
2007-05-01,82.571,83.47,82.565,83.47,10716279
2007-05-02,83.169,83.445,82.629,82.702,8429941
2007-05-03,82.322,83.33,81.997,83.169,9046061
2007-05-04,83.129,83.356,82.727,83.301,6754475
2007-05-07,83.137,83.47,82.847,83.462,6946482
2007-05-08,82.862,83.646,82.694,83.569,7372812
2007-05-09,84.087,84.749,83.9,84.45,10235149
2007-05-10,83.997,85.035,83.906,84.692,11074414
2007-05-11,84.701,85.755,84.683,85.747,7448269
2007-05-14,85.608,85.96,84.78,85.411,7085562
2007-05-15,85.274,85.6,84.709,84.815,7544863
2007-05-16,85.035,85.668,84.57,85.652,6938237
2007-05-17,85.446,85.951,84.732,85.199,9525202
2007-05-18,85.633,87.416,85.437,87.365,12152712
2007-05-21,87.105,87.375,86.461,86.6,9257731
2007-05-22,86.528,86.772,85.772,86.321,6567200
2007-05-23,86.408,86.564,85.155,85.419,5434526
2007-05-24,85.317,85.747,83.796,84.101,8560986
2007-05-25,84.06,85.3,84.019,85.096,7568102
2007-05-29,85.411,86.268,85.19,85.685,6699554
2007-05-30,85.274,86.651,85.12,86.51,9145003
2007-05-31,86.781,87.105,85.762,86.253,6309346
2007-06-01,86.268,86.763,85.78,86.203,6529094
2007-06-04,86.164,86.244,85.419,85.951,5648413
2007-06-05,86.211,86.211,85.387,85.633,6481889
2007-06-06,85.352,85.36,82.838,82.853,38032915
2007-06-07,82.895,83.47,82.167,82.36,15416058
2007-06-08,82.36,83.503,82.322,83.389,10155442
2007-06-11,83.228,84.141,82.929,83.511,9768204
2007-06-12,83.423,83.479,82.645,82.799,6895129
2007-06-13,83.214,83.541,82.606,83.429,7956873
2007-06-14,83.414,84.337,83.179,84.019,6384743
2007-06-15,84.321,85.105,84.044,85.027,11658319
2007-06-18,85.174,85.48,84.862,85.215,7859949
2007-06-19,84.893,86.297,84.87,86.164,7112009
2007-06-20,86.164,86.583,85.719,85.762,8085258
2007-06-21,85.573,86.564,85.446,86.253,6906583
2007-06-22,85.729,86.116,84.496,84.496,13359684
2007-06-25,84.732,85.573,84.547,85.035,10476928
2007-06-26,85.035,85.804,84.806,85.215,6463846
2007-06-27,84.749,85.334,84.466,85.3,6679160
2007-06-28,85.369,86.503,85.128,85.719,6712654
2007-06-29,85.729,86.236,84.223,85.155,8674766
2007-07-02,85.265,85.6,84.612,84.96,5810803
2007-07-03,85.352,86.633,85.146,86.236,5216096
2007-07-05,86.011,87.698,85.747,87.416,8244939
2007-07-06,87.201,88.713,87.097,88.209,11095102
2007-07-09,87.974,88.458,87.541,88.161,7473259
2007-07-10,87.819,88.306,87.583,87.893,7674642
2007-07-11,87.627,88.667,87.583,88.266,7277391
2007-07-12,88.458,88.713,87.558,88.396,11795251
2007-07-13,87.99,88.354,87.461,87.868,8804563
2007-07-16,87.838,89.032,87.723,88.713,10956372
2007-07-17,88.713,90.191,88.548,89.616,9406828
2007-07-18,89.21,90.522,89.032,89.858,12369548
2007-07-19,93.04,94.246,92.749,93.738,21360141
2007-07-20,92.91,93.738,92.185,92.872,14469122
2007-07-23,92.937,94.208,92.91,94.161,9938648
2007-07-24,93.31,94.662,93.049,93.982,12976876
2007-07-25,94.001,95.768,93.237,95.549,14016269
2007-07-26,94.672,96.124,93.469,94.283,20792257
2007-07-27,94.36,95.442,93.54,93.54,20563570
2007-07-30,93.04,93.644,91.838,92.658,18657973
2007-07-31,92.804,92.804,89.024,89.526,22019490
2007-08-01,89.309,91.204,89.05,90.641,15276663
2007-08-02,90.694,92.269,90.218,91.615,13990117
2007-08-03,91.625,92.387,90.386,90.531,11821516
2007-08-06,90.586,92.148,90.386,92.148,8952917
2007-08-07,91.453,92.378,90.812,91.846,9913827
2007-08-08,92.48,92.721,90.822,91.413,9472444
2007-08-09,89.616,92.629,89.581,89.581,11158943
2007-08-10,88.792,91.818,88.747,91.13,11803717
2007-08-13,91.423,92.195,90.857,91.185,7571310
2007-08-14,91.296,91.554,90.413,90.65,6888596
2007-08-15,89.795,91.312,88.926,90.064,14385846
2007-08-16,89.788,90.146,83.9,88.74,20630389
2007-08-17,90.513,91.157,87.92,89.714,15029357
2007-08-20,89.714,89.878,88.289,88.362,12161875
2007-08-21,88.095,89.094,87.443,88.219,10333674
2007-08-22,89.078,89.397,88.306,89.004,7804302
2007-08-23,89.317,90.369,89.014,90.173,10223052
2007-08-24,90.173,91.635,89.634,91.625,8724638
2007-08-27,91.433,92.111,91.267,91.779,6083405
2007-08-28,91.342,91.899,90.322,90.603,7423075
2007-08-29,91.332,93.021,90.667,92.702,8713639
2007-08-30,91.928,93.841,91.928,93.348,9560552
2007-08-31,93.832,94.939,93.488,94.406,8508207
2007-09-04,94.123,96.192,93.964,95.626,9956389
2007-09-05,95.052,95.596,94.302,95.376,8102676
2007-09-06,95.413,96.076,94.049,95.156,6941830
2007-09-07,94.011,94.636,93.32,93.488,9284487
2007-09-10,93.964,95.071,93.31,93.691,7565131
2007-09-11,94.133,95.299,93.88,94.939,10010085
2007-09-12,94.626,94.986,93.607,93.841,7773542
2007-09-13,94.086,94.662,93.644,93.804,5936229
2007-09-14,93.068,93.841,92.749,93.143,8533885
2007-09-17,92.787,93.246,92.48,92.658,6207665
2007-09-18,93.04,94.492,92.891,94.36,9689710
2007-09-19,94.577,94.806,93.672,94.386,12744682
2007-09-20,94.076,95.176,94.011,94.541,7178586
2007-09-21,95.384,95.549,94.133,94.492,11244367
2007-09-24,94.577,95.006,93.728,94.059,7087642
2007-09-25,93.861,95.138,93.682,94.265,8705745
2007-09-26,94.616,95.539,94.463,94.891,8274726
2007-09-27,95.071,95.645,94.701,95.233,7211383
2007-09-28,94.757,95.864,94.731,95.309,9108913
2007-10-01,95.156,96.687,95.071,96.297,8376454
2007-10-02,96.533,96.765,95.586,95.759,8390527
2007-10-03,95.176,95.337,94.076,94.18,9781886
2007-10-04,94.011,94.463,93.04,93.607,7635439
2007-10-05,93.982,94.424,93.433,94.086,7106234
2007-10-08,93.917,95.663,93.748,95.291,5961160
2007-10-09,95.347,95.864,94.199,95.722,7008546
2007-10-10,95.472,96.115,95.204,95.96,7294696
2007-10-11,96.268,98.255,94.957,95.52,16091265
2007-10-12,95.864,96.192,94.881,95.309,6991126
2007-10-15,95.442,95.768,94.463,95.5,7743983
2007-10-16,95.491,97.046,95.071,96.765,14200043
2007-10-17,95.481,95.481,92.362,93.672,22370326
2007-10-18,92.882,94.189,92.582,92.863,9545238
2007-10-19,92.222,92.984,90.459,90.84,12764430
2007-10-22,89.779,92.139,89.769,91.717,9365129
2007-10-23,92.056,92.863,91.818,92.777,6875810
2007-10-24,92.407,92.591,90.369,91.387,9977829
2007-10-25,91.67,92.564,90.379,91.277,8058585
2007-10-26,91.433,92.232,90.667,92.01,6217510
2007-10-29,92.158,93.049,92.111,92.863,6307737
2007-10-30,92.639,92.956,92.028,92.332,4963202
2007-10-31,92.835,94.059,91.645,93.935,8920486
2007-11-01,93.45,93.917,91.67,91.946,9386771
2007-11-02,92.572,93.162,91.88,92.712,7558083
2007-11-05,93.124,93.124,91.296,91.746,8842930
2007-11-06,91.928,92.195,90.359,91.57,9022515
2007-11-07,90.713,91.937,89.714,89.858,8758484
2007-11-08,89.087,89.263,84.132,85.849,23810365
2007-11-09,84.885,84.885,80.315,81.108,22352097
2007-11-12,82.434,84.294,81.473,82.078,16752356
2007-11-13,83.116,85.548,82.929,85.174,13321562
2007-11-14,85.857,86.108,83.205,83.69,10444024
2007-11-15,83.526,85.472,83.372,83.817,9917228
2007-11-16,84.554,84.951,83.534,84.78,11487414
2007-11-19,84.416,85.265,81.989,82.702,11744777
2007-11-20,83,84.925,82.023,83.671,10374263
2007-11-21,82.047,84.215,82.047,82.702,8772137
2007-11-23,83.414,84.255,82.782,84.183,3495030
2007-11-26,84.353,85.07,82.299,82.5,9072410
2007-11-27,83.091,84.612,82.12,84.003,11269225
2007-11-28,84.806,87.602,84.434,86.876,11398537
2007-11-29,86.763,87.269,85.96,86.973,9656221
2007-11-30,87.838,88.346,84.087,85.096,15944766
2007-12-03,85.394,86.686,84.612,85.623,9787619
2007-12-04,85.284,86.913,84.724,86.268,7863170
2007-12-05,87.231,87.794,86.555,87.504,7527730
2007-12-06,87.375,89.004,87.319,88.747,6569955
2007-12-07,88.73,89.004,87.329,88.071,7334780
2007-12-10,88.483,89.219,88.184,88.493,5490571
2007-12-11,88.451,89.317,86.131,86.564,10431501
2007-12-12,88.326,89.175,86.876,87.768,9739466
2007-12-13,87.375,87.901,86.518,87.521,7728521
2007-12-14,86.827,87.026,84.223,85.573,12003089
2007-12-17,85.248,85.755,84.141,84.57,8814018
2007-12-18,85.017,86.545,84.246,86.011,9895422
2007-12-19,86.203,87.689,85.652,86.686,8690473
2007-12-20,87.192,88.569,87.06,88.062,9926175
2007-12-21,88.916,89.931,88.306,89.84,16372950
2007-12-24,89.957,90.603,89.445,90.34,2895187
2007-12-26,89.714,90.758,89.714,90.263,4736016
2007-12-27,89.427,90.048,88.569,88.667,5578816
2007-12-28,89.607,89.607,88.266,89.078,7198079
2007-12-31,88.586,89.004,86.781,87.461,6980457
2008-01-02,88.175,88.175,84.279,84.701,11746327
2008-01-03,84.815,85.411,84.123,84.87,9305692
2008-01-04,84.101,84.101,81.293,81.82,13638832
2008-01-07,81.108,81.714,80.121,80.945,15635578
2008-01-08,80.945,81.214,78.616,78.955,11660941
2008-01-09,79.093,80.217,78.607,79.538,13499589
2008-01-10,78.793,81.601,78.599,80.842,13144516
2008-01-11,80.258,80.469,78.509,79.019,11074491
2008-01-14,84.96,85.427,81.979,83.277,22259587
2008-01-15,82.548,84.66,81.9,82.387,14373996
2008-01-16,81.019,83.219,81.019,82.224,15674623
2008-01-17,82.523,83.698,80.945,81.795,14687225
2008-01-18,86.339,86.339,82.929,83.655,29505517
2008-01-22,79.733,83.406,79.733,81.891,18700153
2008-01-23,80.606,86.029,79.693,85.841,24184965
2008-01-24,86.07,86.982,84.692,86.497,16099794
2008-01-25,87.201,87.201,84.223,84.563,12391394
2008-01-28,84.496,85.573,84.003,84.935,9713144
2008-01-29,85.352,86.408,84.627,85.841,8177622
2008-01-30,85.643,87.088,84.829,85.48,9184921
2008-01-31,84.311,87.345,83.9,86.66,11185658
2008-02-01,86.705,88.502,85.652,88.257,9946139
2008-02-04,87.927,88.184,86.124,87.319,7397443
2008-02-05,86.616,87.416,84.692,84.968,11183980
2008-02-06,84.992,86.156,83.803,83.811,10215254
2008-02-07,83.242,84.141,81.389,82.799,13912277
2008-02-08,82.677,83.875,82.579,83.55,7521866
2008-02-11,83.372,85.394,83.228,85.063,7537553
2008-02-12,85.078,86.844,84.709,86.193,9455680
2008-02-13,86.678,88.122,86.408,87.723,8167787
2008-02-14,87.329,87.794,85.352,85.867,9072985
2008-02-15,85.174,85.96,84.951,85.891,7705702
2008-02-19,86.518,87.069,84.66,84.951,9117210
2008-02-20,85.3,87.55,84.57,87.249,9481366
2008-02-21,87.461,88.667,86.116,86.51,10293417
2008-02-22,86.686,87.777,85.521,87.434,9785748
2008-02-25,86.923,89.263,86.923,89.069,10082712
2008-02-26,88.596,93.031,88.229,92.556,22867460
2008-02-27,92.102,94.36,91.351,94.237,14652790
2008-02-28,93.533,93.766,92.693,93.237,8932866
2008-02-29,92.26,93.153,91.697,92.12,10475229
2008-03-03,92.12,92.872,91.798,92.426,7830984
2008-03-04,91.746,93.625,91.221,93.625,10621035
2008-03-05,94.189,94.189,92.444,93.366,10424758
2008-03-06,93.077,93.162,90.812,91.03,9898140
2008-03-07,90.503,92.835,90.459,92.185,10042447
2008-03-10,91.524,93.832,91.524,92.24,12047758
2008-03-11,93.691,94.311,92.26,94.256,13586743
2008-03-12,94.217,95.472,93.124,94.711,11226830
2008-03-13,93.607,94.492,91.937,93.776,11802461
2008-03-14,93.898,94.273,91.167,93.227,12031992
2008-03-17,91.433,94.701,91.433,93.488,11471539
2008-03-18,94.34,95.798,92.083,95.788,12319900
2008-03-19,95.722,95.864,94.377,94.616,11512629
2008-03-20,94.721,95.846,94.377,95.731,14112367
2008-03-24,95.923,96.911,95.577,96.325,10379958
2008-03-25,96.364,96.364,94.767,95.452,10436341
2008-03-26,95.138,95.452,93.012,94.587,11886784
2008-03-27,93.861,94.011,92.648,93.469,10428410
2008-03-28,93.738,94.463,92.407,92.702,8158789
2008-03-31,92.362,93.738,91.687,93.153,11908817
2008-04-01,93.199,95.768,93.012,94.256,14677436
2008-04-02,94.531,94.559,92.222,92.872,9942704
2008-04-03,92.527,94.521,92.12,93.861,8717438
2008-04-04,93.888,94.321,92.721,93.654,7086110
2008-04-07,94.153,94.957,93.701,94.095,7640022
2008-04-08,93.625,94.559,93.273,94.076,9001818
